   (-0.553472,0)    (-0.565979,0)     (-0.57864,0)     (-0.59125,0)    (-0.603646,0)    (-0.615658,0)    (-0.627107,0)     (-0.63786,0)    (-0.647755,0)    (-0.656658,0)    (-0.664466,0)    (-0.671078,0)    (-0.676397,0)    (-0.680374,0)    (-0.682938,0)     (-0.68408,0)     (-0.68377,0)    (-0.682036,0)    (-0.678873,0)    (-0.674351,0)    (-0.668515,0)    (-0.661463,0)     (-0.65327,0)    (-0.644043,0)    (-0.633916,0)    (-0.623004,0)    (-0.611467,0)    (-0.599472,0)    (-0.587167,0)    (-0.574747,0)    (-0.562364,0)    (-0.550198,0)
   (-0.538432,0)     (-0.52723,0)    (-0.516758,0)    (-0.507179,0)    (-0.498643,0)    (-0.491321,0)    (-0.485339,0)    (-0.480815,0)    (-0.477845,0)    (-0.476527,0)    (-0.476943,0)    (-0.479112,0)     (-0.48311,0)    (-0.488929,0)    (-0.496561,0)    (-0.505948,0)    (-0.517082,0)    (-0.529864,0)      (-0.5442,0)    (-0.559948,0)     (-0.57698,0)    (-0.595151,0)     (-0.61427,0)    (-0.634156,0)    (-0.654557,0)    (-0.675286,0)    (-0.696067,0)    (-0.716678,0)    (-0.736865,0)    (-0.756349,0)    (-0.774856,0)    (-0.792143,0)
   (-0.807916,0)    (-0.821936,0)    (-0.833945,0)    (-0.843679,0)    (-0.850943,0)    (-0.855508,0)    (-0.857146,0)    (-0.855709,0)    (-0.851028,0)    (-0.842944,0)    (-0.831382,0)    (-0.816234,0)    (-0.797469,0)    (-0.775041,0)    (-0.748941,0)    (-0.719263,0)    (-0.686025,0)    (-0.649358,0)    (-0.609356,0)    (-0.566224,0)    (-0.520137,0)    (-0.471306,0)    (-0.419986,0)    (-0.366434,0)     (-0.31097,0)    (-0.253901,0)    (-0.195569,0)    (-0.136329,0)    (-0.076529,0)    (-0.016579,0)    (0.0431579,0)     (0.102295,0)
    (0.160404,0)     (0.217144,0)     (0.272134,0)     (0.324983,0)     (0.375348,0)     (0.422876,0)     (0.467214,0)     (0.508083,0)     (0.545192,0)     (0.578292,0)      (0.60714,0)     (0.631556,0)      (0.65136,0)     (0.666417,0)     (0.676643,0)     (0.681985,0)     (0.682418,0)     (0.677931,0)     (0.668586,0)     (0.654487,0)     (0.635709,0)     (0.612408,0)     (0.584775,0)     (0.553019,0)     (0.517367,0)     (0.478118,0)     (0.435537,0)     (0.389931,0)     (0.341616,0)     (0.290949,0)     (0.238289,0)     (0.183968,0)
    (0.128392,0)    (0.0719021,0)    (0.0148427,0)   (-0.0424035,0)   (-0.0994739,0)    (-0.156043,0)    (-0.211768,0)    (-0.266313,0)    (-0.319396,0)    (-0.370741,0)    (-0.420095,0)    (-0.467198,0)    (-0.511873,0)    (-0.553909,0)    (-0.593161,0)    (-0.629517,0)    (-0.662839,0)    (-0.693088,0)    (-0.720189,0)    (-0.744148,0)    (-0.764948,0)    (-0.782615,0)    (-0.797221,0)    (-0.808845,0)    (-0.817577,0)    (-0.823509,0)    (-0.826799,0)    (-0.827586,0)    (-0.826005,0)     (-0.82228,0)     (-0.81655,0)    (-0.808991,0)
   (-0.799826,0)    (-0.789208,0)    (-0.777338,0)    (-0.764405,0)     (-0.75059,0)    (-0.736078,0)    (-0.721055,0)    (-0.705654,0)    (-0.690049,0)    (-0.674407,0)    (-0.658811,0)    (-0.643426,0)    (-0.628358,0)    (-0.613709,0)    (-0.599569,0)    (-0.585994,0)    (-0.573076,0)    (-0.560878,0)    (-0.549448,0)    (-0.538781,0)    (-0.528941,0)     (-0.51993,0)    (-0.511803,0)    (-0.504516,0)    (-0.498102,0)    (-0.492544,0)    (-0.487836,0)    (-0.483979,0)    (-0.480977,0)    (-0.478789,0)    (-0.477408,0)     (-0.47684,0)
   (-0.477068,0)    (-0.478072,0)    (-0.479868,0)    (-0.482429,0)    (-0.485758,0)    (-0.489849,0)    (-0.494688,0)    (-0.500296,0)    (-0.506645,0)    (-0.513707,0)    (-0.521531,0)    (-0.530058,0)    (-0.539293,0)    (-0.549234,0)    (-0.559833,0)    (-0.571062,0)    (-0.582906,0)    (-0.595325,0)    (-0.608225,0)    (-0.621596,0)    (-0.635339,0)    (-0.649391,0)    (-0.663649,0)    (-0.678021,0)    (-0.692385,0)    (-0.706636,0)    (-0.720642,0)    (-0.734257,0)    (-0.747357,0)    (-0.759761,0)    (-0.771325,0)    (-0.781873,0)
    (-0.79125,0)    (-0.799269,0)    (-0.805755,0)    (-0.810532,0)    (-0.813438,0)    (-0.814319,0)    (-0.812996,0)    (-0.809339,0)    (-0.803205,0)    (-0.794472,0)    (-0.783014,0)    (-0.768759,0)    (-0.751631,0)    (-0.731555,0)    (-0.708488,0)    (-0.682443,0)     (-0.65343,0)    (-0.621494,0)    (-0.586678,0)    (-0.549075,0)    (-0.508791,0)    (-0.465981,0)    (-0.420808,0)     (-0.37344,0)    (-0.324129,0)    (-0.273083,0)    (-0.220567,0)     (-0.16686,0)    (-0.112233,0)   (-0.0570196,0)  (-0.00152799,0)     (0.053896,0)
    (0.108904,0)     (0.163178,0)     (0.216354,0)     (0.268078,0)     (0.318021,0)     (0.365826,0)     (0.411192,0)     (0.453782,0)     (0.493338,0)     (0.529548,0)     (0.562131,0)     (0.590895,0)     (0.615609,0)     (0.636072,0)     (0.652157,0)     (0.663725,0)      (0.67071,0)      (0.67299,0)     (0.670595,0)     (0.663499,0)     (0.651759,0)     (0.635437,0)     (0.614624,0)     (0.589495,0)     (0.560178,0)     (0.526875,0)     (0.489799,0)     (0.449181,0)     (0.405287,0)     (0.358422,0)     (0.308898,0)     (0.257025,0)
    (0.203112,0)     (0.147522,0)     (0.090583,0)    (0.0326337,0)   (-0.0259559,0)   (-0.0848493,0)     (-0.14373,0)    (-0.202223,0)    (-0.260019,0)     (-0.31683,0)    (-0.372337,0)    (-0.426264,0)    (-0.478352,0)    (-0.528362,0)    (-0.576077,0)    (-0.621294,0)    (-0.663843,0)    (-0.703567,0)    (-0.740346,0)    (-0.774071,0)    (-0.804649,0)     (-0.83205,0)    (-0.856227,0)    (-0.877138,0)    (-0.894801,0)    (-0.909238,0)    (-0.920504,0)    (-0.928649,0)    (-0.933743,0)    (-0.935889,0)     (-0.93516,0)    (-0.931659,0)
   (-0.925492,0)     (-0.91679,0)     (-0.90567,0)    (-0.892252,0)    (-0.876691,0)    (-0.859083,0)    (-0.839574,0)    (-0.818267,0)    (-0.795276,0)    (-0.770722,0)    (-0.744706,0)    (-0.717342,0)    (-0.688743,0)    (-0.658969,0)    (-0.628127,0)    (-0.596267,0)    (-0.563502,0)    (-0.529864,0)    (-0.495445,0)    (-0.460275,0)    (-0.424439,0)    (-0.387955,0)    (-0.350897,0)    (-0.313305,0)    (-0.275221,0)    (-0.236724,0)    (-0.197825,0)    (-0.158594,0)    (-0.119103,0)   (-0.0793856,0)   (-0.0395161,0)  (0.000412138,0)
   (0.0403678,0)    (0.0802644,0)     (0.120002,0)     (0.159524,0)     (0.198695,0)      (0.23742,0)      (0.27559,0)     (0.313119,0)      (0.34987,0)     (0.385756,0)     (0.420638,0)     (0.454421,0)     (0.486941,0)     (0.518139,0)     (0.547874,0)     (0.576045,0)     (0.602545,0)     (0.627274,0)     (0.650153,0)     (0.671119,0)     (0.690063,0)     (0.706941,0)     (0.721741,0)     (0.734427,0)      (0.74496,0)      (0.75334,0)     (0.759616,0)     (0.763792,0)       (0.7659,0)     (0.766038,0)     (0.764244,0)     (0.760622,0)
    (0.755291,0)      (0.74834,0)     (0.739922,0)     (0.730177,0)     (0.719277,0)     (0.707342,0)     (0.694595,0)     (0.681161,0)     (0.667211,0)     (0.652955,0)     (0.638552,0)     (0.624187,0)     (0.610009,0)     (0.596219,0)     (0.582965,0)     (0.570379,0)     (0.558626,0)     (0.547838,0)     (0.538108,0)     (0.529539,0)     (0.522223,0)     (0.516204,0)     (0.511576,0)     (0.508304,0)      (0.50646,0)     (0.505999,0)     (0.506918,0)     (0.509178,0)     (0.512725,0)     (0.517484,0)     (0.523355,0)      (0.53022,0)
    (0.537995,0)     (0.546526,0)     (0.555678,0)     (0.565337,0)     (0.575328,0)     (0.585491,0)     (0.595705,0)     (0.605788,0)     (0.615592,0)     (0.624964,0)      (0.63378,0)     (0.641891,0)     (0.649191,0)     (0.655565,0)     (0.660916,0)     (0.665146,0)     (0.668199,0)     (0.670048,0)     (0.670656,0)     (0.669975,0)     (0.668027,0)     (0.664847,0)     (0.660485,0)     (0.654987,0)     (0.648407,0)     (0.640882,0)     (0.632493,0)     (0.623352,0)     (0.613628,0)     (0.603438,0)     (0.592958,0)     (0.582323,0)
    (0.571707,0)     (0.561263,0)      (0.55117,0)     (0.541599,0)     (0.532715,0)     (0.524673,0)     (0.517612,0)     (0.511674,0)      (0.50697,0)     (0.503596,0)     (0.501674,0)     (0.501239,0)     (0.502408,0)      (0.50516,0)     (0.509533,0)     (0.515509,0)     (0.523079,0)     (0.532187,0)     (0.542745,0)     (0.554654,0)     (0.567815,0)     (0.582096,0)     (0.597311,0)      (0.61332,0)     (0.629911,0)     (0.646923,0)     (0.664094,0)     (0.681227,0)     (0.698127,0)     (0.714495,0)     (0.730123,0)     (0.744793,0)
     (0.75824,0)     (0.770265,0)      (0.78063,0)     (0.789095,0)     (0.795506,0)     (0.799656,0)     (0.801372,0)     (0.800527,0)     (0.796985,0)      (0.79062,0)     (0.781358,0)     (0.769123,0)     (0.753915,0)     (0.735671,0)     (0.714436,0)     (0.690234,0)     (0.663144,0)     (0.633247,0)     (0.600625,0)      (0.56545,0)     (0.527861,0)     (0.488049,0)     (0.446152,0)     (0.402415,0)     (0.357036,0)      (0.31029,0)     (0.262381,0)     (0.213548,0)     (0.164067,0)      (0.11418,0)    (0.0641316,0)    (0.0141991,0)
  (-0.0353925,0)   (-0.0843956,0)    (-0.132591,0)    (-0.179772,0)    (-0.225716,0)     (-0.27022,0)    (-0.313147,0)    (-0.354319,0)    (-0.393588,0)    (-0.430863,0)    (-0.466023,0)    (-0.498986,0)    (-0.529673,0)    (-0.558088,0)    (-0.584186,0)    (-0.607959,0)    (-0.629417,0)    (-0.648637,0)    (-0.665628,0)    (-0.680448,0)     (-0.69319,0)    (-0.703933,0)    (-0.712793,0)    (-0.719843,0)    (-0.725217,0)    (-0.728998,0)    (-0.731348,0)    (-0.732385,0)    (-0.732219,0)    (-0.730984,0)    (-0.728779,0)    (-0.725705,0)
   (-0.721895,0)    (-0.717447,0)    (-0.712446,0)    (-0.706981,0)    (-0.701134,0)    (-0.694964,0)    (-0.688551,0)    (-0.681928,0)    (-0.675127,0)    (-0.668204,0)    (-0.661183,0)     (-0.65407,0)    (-0.646896,0)    (-0.639681,0)    (-0.632401,0)    (-0.625065,0)     (-0.61765,0)    (-0.610224,0)    (-0.602734,0)    (-0.595191,0)    (-0.587581,0)    (-0.579948,0)    (-0.572297,0)    (-0.564604,0)    (-0.556935,0)    (-0.549297,0)    (-0.541728,0)    (-0.534274,0)    (-0.527004,0)     (-0.51997,0)    (-0.513218,0)    (-0.506841,0)
   (-0.500904,0)    (-0.495475,0)    (-0.490664,0)     (-0.48655,0)    (-0.483221,0)    (-0.480779,0)     (-0.47931,0)    (-0.478904,0)    (-0.479618,0)    (-0.481516,0)    (-0.484713,0)    (-0.489222,0)    (-0.495113,0)    (-0.502416,0)    (-0.511119,0)    (-0.521244,0)    (-0.532755,0)    (-0.545675,0)     (-0.55989,0)     (-0.57532,0)    (-0.591889,0)    (-0.609499,0)    (-0.627999,0)     (-0.64723,0)     (-0.66703,0)     (-0.68719,0)    (-0.707513,0)    (-0.727763,0)    (-0.747728,0)    (-0.767139,0)     (-0.78573,0)    (-0.803258,0)
   (-0.819436,0)    (-0.833982,0)    (-0.846643,0)    (-0.857146,0)    (-0.865236,0)    (-0.870668,0)    (-0.873201,0)    (-0.872631,0)    (-0.868746,0)    (-0.861367,0)    (-0.850347,0)     (-0.83556,0)    (-0.816937,0)    (-0.794401,0)     (-0.76792,0)    (-0.737519,0)    (-0.703228,0)    (-0.665171,0)     (-0.62341,0)    (-0.578146,0)    (-0.529548,0)    (-0.477867,0)     (-0.42334,0)    (-0.366263,0)    (-0.306989,0)    (-0.245868,0)    (-0.183277,0)    (-0.119608,0)   (-0.0553277,0)   (0.00916467,0)    (0.0734173,0)     (0.136955,0)
    (0.199325,0)     (0.260075,0)      (0.31873,0)     (0.374868,0)     (0.428057,0)     (0.477847,0)     (0.523879,0)     (0.565769,0)     (0.603183,0)     (0.635835,0)     (0.663443,0)     (0.685795,0)      (0.70267,0)     (0.713965,0)     (0.719557,0)      (0.71942,0)     (0.713542,0)     (0.701954,0)     (0.684766,0)     (0.662107,0)     (0.634189,0)     (0.601186,0)     (0.563411,0)      (0.52117,0)     (0.474829,0)     (0.424732,0)     (0.371322,0)     (0.315049,0)     (0.256332,0)     (0.195695,0)      (0.13362,0)    (0.0705983,0)
  (0.00715868,0)    (-0.056182,0)    (-0.118934,0)     (-0.18056,0)    (-0.240601,0)    (-0.298598,0)    (-0.354048,0)    (-0.406573,0)    (-0.455764,0)    (-0.501226,0)    (-0.542663,0)    (-0.579742,0)    (-0.612236,0)    (-0.639883,0)     (-0.66254,0)    (-0.680044,0)    (-0.692312,0)    (-0.699283,0)    (-0.700947,0)    (-0.697347,0)    (-0.688541,0)    (-0.674624,0)    (-0.655725,0)    (-0.632073,0)    (-0.603831,0)    (-0.571277,0)    (-0.534639,0)    (-0.494211,0)      (-0.4503,0)    (-0.403226,0)    (-0.353328,0)    (-0.300968,0)
   (-0.246465,0)    (-0.190205,0)    (-0.132547,0)   (-0.0738234,0)   (-0.0144006,0)    (0.0454019,0)     (0.105255,0)     (0.164808,0)     (0.223772,0)     (0.281873,0)      (0.33884,0)      (0.39439,0)     (0.448315,0)     (0.500409,0)     (0.550466,0)      (0.59832,0)     (0.643812,0)     (0.686825,0)     (0.727237,0)     (0.764945,0)     (0.799859,0)     (0.831913,0)     (0.861091,0)     (0.887338,0)     (0.910638,0)     (0.930952,0)     (0.948296,0)     (0.962656,0)     (0.974073,0)     (0.982543,0)     (0.988076,0)     (0.990705,0)
    (0.990447,0)     (0.987326,0)     (0.981369,0)     (0.972617,0)     (0.961073,0)     (0.946799,0)     (0.929815,0)     (0.910152,0)      (0.88783,0)     (0.862893,0)     (0.835391,0)     (0.805349,0)     (0.772839,0)     (0.737915,0)     (0.700621,0)     (0.661056,0)     (0.619304,0)     (0.575468,0)     (0.529646,0)     (0.481956,0)      (0.43255,0)     (0.381587,0)     (0.329226,0)     (0.275626,0)     (0.221033,0)     (0.165648,0)     (0.109697,0)    (0.0534323,0)  (-0.00287138,0)   (-0.0589538,0)    (-0.114527,0)    (-0.169258,0)
   (-0.222873,0)    (-0.275051,0)    (-0.325468,0)    (-0.373822,0)    (-0.419767,0)       (-0.463,0)    (-0.503216,0)    (-0.540118,0)    (-0.573396,0)    (-0.602831,0)    (-0.628125,0)    (-0.649069,0)    (-0.665442,0)    (-0.677054,0)    (-0.683821,0)    (-0.685574,0)     (-0.68227,0)    (-0.673846,0)    (-0.660304,0)    (-0.641674,0)    (-0.618058,0)    (-0.589545,0)    (-0.556321,0)    (-0.518579,0)    (-0.476551,0)     (-0.43052,0)    (-0.380797,0)    (-0.327745,0)    (-0.271727,0)    (-0.213196,0)    (-0.152586,0)   (-0.0903508,0)
  (-0.0269898,0)    (0.0370046,0)     (0.101118,0)     (0.164818,0)     (0.227569,0)     (0.288868,0)      (0.34818,0)      (0.40502,0)     (0.458891,0)     (0.509292,0)     (0.555815,0)     (0.598025,0)     (0.635547,0)     (0.668036,0)     (0.695187,0)     (0.716753,0)     (0.732496,0)     (0.742264,0)     (0.745928,0)     (0.743443,0)     (0.734786,0)      (0.72001,0)     (0.699191,0)     (0.672499,0)     (0.640111,0)     (0.602279,0)     (0.559283,0)     (0.511487,0)     (0.459238,0)     (0.402946,0)     (0.343088,0)     (0.280121,0)
    (0.214552,0)     (0.146887,0)    (0.0776771,0)   (0.00745909,0)   (-0.0632132,0)    (-0.133794,0)    (-0.203769,0)    (-0.272574,0)     (-0.33972,0)    (-0.404702,0)    (-0.467049,0)    (-0.526352,0)    (-0.582182,0)    (-0.634204,0)    (-0.682071,0)     (-0.72556,0)     (-0.76439,0)    (-0.798402,0)    (-0.827471,0)    (-0.851515,0)    (-0.870517,0)    (-0.884502,0)    (-0.893553,0)    (-0.897751,0)    (-0.897343,0)    (-0.892488,0)    (-0.883463,0)    (-0.870576,0)    (-0.854148,0)    (-0.834562,0)    (-0.812205,0)    (-0.787504,0)
   (-0.760894,0)    (-0.732802,0)    (-0.703699,0)    (-0.674052,0)    (-0.644304,0)    (-0.614885,0)    (-0.586273,0)    (-0.558872,0)    (-0.533061,0)    (-0.509212,0)    (-0.487691,0)    (-0.468753,0)    (-0.452707,0)    (-0.439762,0)    (-0.430099,0)    (-0.423825,0)    (-0.421066,0)    (-0.421852,0)    (-0.426183,0)    (-0.433967,0)    (-0.445125,0)    (-0.459495,0)    (-0.476881,0)    (-0.497057,0)    (-0.519724,0)    (-0.544566,0)    (-0.571219,0)    (-0.599334,0)    (-0.628478,0)    (-0.658226,0)    (-0.688131,0)     (-0.71773,0)
   (-0.746565,0)    (-0.774167,0)    (-0.800086,0)    (-0.823852,0)    (-0.845056,0)    (-0.863271,0)     (-0.87808,0)    (-0.889129,0)    (-0.896096,0)    (-0.898687,0)     (-0.89663,0)    (-0.889748,0)    (-0.877853,0)    (-0.860842,0)    (-0.838634,0)     (-0.81127,0)    (-0.778754,0)    (-0.741184,0)    (-0.698719,0)    (-0.651571,0)    (-0.599977,0)    (-0.544248,0)    (-0.484744,0)    (-0.421801,0)    (-0.355923,0)    (-0.287534,0)    (-0.217157,0)    (-0.145284,0)   (-0.0724819,0)  (0.000685242,0)    (0.0736424,0)     (0.145805,0)
    (0.216576,0)     (0.285397,0)     (0.351712,0)     (0.414967,0)      (0.47463,0)     (0.530215,0)     (0.581206,0)     (0.627183,0)     (0.667783,0)     (0.702648,0)     (0.731465,0)     (0.754002,0)     (0.770044,0)     (0.779463,0)     (0.782166,0)     (0.778169,0)     (0.767477,0)     (0.750194,0)     (0.726464,0)     (0.696526,0)     (0.660625,0)     (0.619065,0)     (0.572234,0)     (0.520552,0)     (0.464473,0)     (0.404488,0)     (0.341137,0)      (0.27498,0)     (0.206577,0)     (0.136569,0)    (0.0655776,0)  (-0.00581407,0)
  (-0.0769397,0)    (-0.147185,0)    (-0.215956,0)    (-0.282665,0)    (-0.346707,0)    (-0.407552,0)    (-0.464637,0)    (-0.517492,0)    (-0.565683,0)     (-0.60879,0)    (-0.646467,0)    (-0.678395,0)    (-0.704317,0)    (-0.724036,0)    (-0.737405,0)     (-0.74436,0)     (-0.74483,0)    (-0.738864,0)    (-0.726494,0)    (-0.707942,0)    (-0.683352,0)    (-0.652947,0)    (-0.617031,0)    (-0.575951,0)    (-0.530087,0)    (-0.479859,0)    (-0.425705,0)    (-0.368132,0)    (-0.307613,0)    (-0.244723,0)    (-0.179993,0)    (-0.113973,0)
  (-0.0472356,0)    (0.0196674,0)    (0.0861982,0)     (0.151773,0)      (0.21587,0)     (0.277967,0)     (0.337558,0)     (0.394173,0)     (0.447377,0)     (0.496778,0)      (0.54199,0)     (0.582673,0)     (0.618557,0)     (0.649377,0)     (0.674936,0)     (0.695094,0)     (0.709721,0)     (0.718742,0)     (0.722123,0)     (0.719934,0)     (0.712187,0)     (0.699012,0)     (0.680525,0)     (0.656943,0)     (0.628451,0)     (0.595326,0)     (0.557817,0)     (0.516258,0)     (0.470927,0)     (0.422208,0)      (0.37044,0)     (0.316004,0)
    (0.259299,0)      (0.20069,0)     (0.140533,0)    (0.0792472,0)    (0.0172013,0)   (-0.0452307,0)    (-0.107662,0)     (-0.16977,0)    (-0.231211,0)     (-0.29165,0)    (-0.350792,0)    (-0.408365,0)    (-0.464077,0)    (-0.517713,0)    (-0.569074,0)    (-0.617942,0)    (-0.664132,0)    (-0.707516,0)    (-0.747943,0)    (-0.785358,0)    (-0.819626,0)    (-0.850708,0)    (-0.878543,0)    (-0.903131,0)    (-0.924433,0)    (-0.942451,0)    (-0.957217,0)    (-0.968764,0)    (-0.977121,0)     (-0.98235,0)    (-0.984508,0)    (-0.983651,0)
   (-0.979864,0)    (-0.973205,0)    (-0.963745,0)    (-0.951567,0)    (-0.936766,0)    (-0.919402,0)    (-0.899593,0)    (-0.877414,0)    (-0.852935,0)    (-0.826247,0)    (-0.797423,0)    (-0.766561,0)    (-0.733756,0)    (-0.699081,0)    (-0.662628,0)    (-0.624483,0)    (-0.584776,0)    (-0.543572,0)    (-0.501001,0)    (-0.457151,0)    (-0.412141,0)    (-0.366109,0)    (-0.319193,0)    (-0.271508,0)    (-0.223232,0)    (-0.174486,0)     (-0.12546,0)    (-0.076289,0)   (-0.0271786,0)    (0.0216829,0)    (0.0701098,0)     (0.117879,0)
    (0.164795,0)     (0.210662,0)     (0.255236,0)     (0.298313,0)     (0.339674,0)     (0.379084,0)     (0.416347,0)     (0.451244,0)     (0.483552,0)       (0.5131,0)     (0.539668,0)     (0.563092,0)     (0.583192,0)     (0.599813,0)     (0.612827,0)     (0.622105,0)     (0.627566,0)     (0.629121,0)     (0.626721,0)     (0.620309,0)     (0.609908,0)     (0.595518,0)     (0.577185,0)      (0.55496,0)     (0.528954,0)     (0.499269,0)     (0.466045,0)      (0.42946,0)     (0.389688,0)     (0.346948,0)     (0.301465,0)     (0.253497,0)
    (0.203291,0)     (0.151137,0)    (0.0973313,0)    (0.0421601,0)   (-0.0140354,0)   (-0.0709576,0)    (-0.128276,0)     (-0.18568,0)    (-0.242838,0)    (-0.299431,0)     (-0.35515,0)    (-0.409696,0)    (-0.462768,0)    (-0.514095,0)    (-0.563407,0)    (-0.610493,0)    (-0.655102,0)    (-0.697008,0)    (-0.736045,0)    (-0.772064,0)    (-0.804898,0)    (-0.834455,0)    (-0.860625,0)    (-0.883357,0)    (-0.902615,0)    (-0.918356,0)     (-0.93061,0)     (-0.93939,0)    (-0.944766,0)    (-0.946793,0)    (-0.945561,0)    (-0.941184,0)
   (-0.933763,0)    (-0.923456,0)    (-0.910417,0)    (-0.894782,0)    (-0.876732,0)    (-0.856434,0)    (-0.834075,0)    (-0.809816,0)    (-0.783865,0)    (-0.756392,0)    (-0.727554,0)    (-0.697533,0)    (-0.666506,0)    (-0.634617,0)    (-0.602014,0)    (-0.568823,0)    (-0.535182,0)    (-0.501208,0)    (-0.467013,0)    (-0.432684,0)    (-0.398278,0)    (-0.363884,0)    (-0.329541,0)    (-0.295303,0)    (-0.261188,0)    (-0.227216,0)    (-0.193399,0)    (-0.159732,0)    (-0.126206,0)   (-0.0928138,0)   (-0.0595414,0)   (-0.0263604,0)
  (0.00675892,0)    (0.0398315,0)    (0.0728931,0)     (0.105987,0)     (0.139098,0)     (0.172268,0)     (0.205506,0)     (0.238803,0)     (0.272193,0)     (0.305618,0)     (0.339077,0)     (0.372546,0)     (0.405973,0)     (0.439331,0)     (0.472521,0)     (0.505497,0)     (0.538175,0)     (0.570453,0)     (0.602207,0)     (0.633357,0)     (0.663742,0)     (0.693259,0)     (0.721749,0)      (0.74907,0)     (0.775063,0)     (0.799587,0)     (0.822461,0)     (0.843547,0)     (0.862676,0)     (0.879704,0)     (0.894464,0)     (0.906813,0)
